"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 21 02:15:24 GMT 2024","Wed Feb 21 02:15:28 GMT 2024","4174","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:16:42 GMT 2024","Wed Feb 21 02:16:47 GMT 2024","4628","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:14:52 GMT 2024","Wed Feb 21 02:14:54 GMT 2024","1502","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:14:57 GMT 2024","Wed Feb 21 02:15:24 GMT 2024","27682","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:14:54 GMT 2024","Wed Feb 21 02:14:57 GMT 2024","2771","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:16:47 GMT 2024","Wed Feb 21 02:16:50 GMT 2024","3104","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:14:41 GMT 2024","Wed Feb 21 02:14:42 GMT 2024","1006","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:16:39 GMT 2024","Wed Feb 21 02:16:42 GMT 2024","3586","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:15:28 GMT 2024","Wed Feb 21 02:16:27 GMT 2024","58816","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:14:44 GMT 2024","Wed Feb 21 02:14:44 GMT 2024","500","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:14:46 GMT 2024","Wed Feb 21 02:14:48 GMT 2024","2134","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:13:58 GMT 2024","Wed Feb 21 02:14:41 GMT 2024","42923","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:16:27 GMT 2024","Wed Feb 21 02:16:34 GMT 2024","6208","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:14:42 GMT 2024","Wed Feb 21 02:14:44 GMT 2024","2291","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:14:50 GMT 2024","Wed Feb 21 02:14:52 GMT 2024","1932","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:14:44 GMT 2024","Wed Feb 21 02:14:46 GMT 2024","1136","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:16:34 GMT 2024","Wed Feb 21 02:16:39 GMT 2024","5088","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:14:48 GMT 2024","Wed Feb 21 02:14:50 GMT 2024","2647","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
