"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 22 07:40:00 GMT 2024","Thu Feb 22 07:40:10 GMT 2024","10245","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Thu Feb 22 07:39:39 GMT 2024","Thu Feb 22 07:39:49 GMT 2024","10132","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Thu Feb 22 07:40:30 GMT 2024","Thu Feb 22 07:40:40 GMT 2024","10051","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Thu Feb 22 07:42:46 GMT 2024","Thu Feb 22 07:42:46 GMT 2024","495","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Thu Feb 22 07:42:55 GMT 2024","Thu Feb 22 07:42:59 GMT 2024","3721","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Thu Feb 22 07:42:59 GMT 2024","Thu Feb 22 07:43:15 GMT 2024","15578","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Thu Feb 22 07:42:43 GMT 2024","Thu Feb 22 07:42:44 GMT 2024","899","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Thu Feb 22 07:38:48 GMT 2024","Thu Feb 22 07:38:58 GMT 2024","10252","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Thu Feb 22 07:38:17 GMT 2024","Thu Feb 22 07:38:27 GMT 2024","10392","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Thu Feb 22 07:37:32 GMT 2024","Thu Feb 22 07:38:17 GMT 2024","44531","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Thu Feb 22 07:42:54 GMT 2024","Thu Feb 22 07:42:55 GMT 2024","1418","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Thu Feb 22 07:42:44 GMT 2024","Thu Feb 22 07:42:46 GMT 2024","2228","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
