"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 06:33:02 GMT 2024","Tue Feb 20 06:33:30 GMT 2024","28617","testcase","test_arceos","","","","测试ArceOS基本功能","测试用例简要描述"
"passed","Tue Feb 20 06:33:33 GMT 2024","Tue Feb 20 06:33:36 GMT 2024","3003","testcase","test_arceos","","","","测试ArceOS基本功能","测试用例简要描述"
"passed","Tue Feb 20 06:33:30 GMT 2024","Tue Feb 20 06:33:32 GMT 2024","1309","testcase","test_arceos","","","","测试ArceOS基本功能","测试用例简要描述"
"passed","Tue Feb 20 06:33:32 GMT 2024","Tue Feb 20 06:33:33 GMT 2024","887","testcase","test_arceos","","","","测试ArceOS基本功能","测试用例简要描述"
