"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 21 02:34:46 GMT 2024","Wed Feb 21 02:34:47 GMT 2024","1900","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:34:49 GMT 2024","Wed Feb 21 02:34:52 GMT 2024","2730","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:34:41 GMT 2024","Wed Feb 21 02:34:43 GMT 2024","2094","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:36:27 GMT 2024","Wed Feb 21 02:36:32 GMT 2024","4597","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:34:52 GMT 2024","Wed Feb 21 02:35:10 GMT 2024","18071","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:35:14 GMT 2024","Wed Feb 21 02:36:12 GMT 2024","58686","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:34:43 GMT 2024","Wed Feb 21 02:34:46 GMT 2024","2598","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:35:10 GMT 2024","Wed Feb 21 02:35:14 GMT 2024","3820","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:36:32 GMT 2024","Wed Feb 21 02:36:35 GMT 2024","3069","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:34:40 GMT 2024","Wed Feb 21 02:34:41 GMT 2024","1124","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:34:39 GMT 2024","Wed Feb 21 02:34:40 GMT 2024","519","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:36:24 GMT 2024","Wed Feb 21 02:36:27 GMT 2024","3601","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:34:36 GMT 2024","Wed Feb 21 02:34:37 GMT 2024","909","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:34:37 GMT 2024","Wed Feb 21 02:34:39 GMT 2024","2261","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:33:55 GMT 2024","Wed Feb 21 02:34:36 GMT 2024","40773","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:36:12 GMT 2024","Wed Feb 21 02:36:19 GMT 2024","6387","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:36:19 GMT 2024","Wed Feb 21 02:36:24 GMT 2024","5186","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:34:47 GMT 2024","Wed Feb 21 02:34:49 GMT 2024","1466","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
