"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 10:56:57 GMT 2024","Tue Feb 20 10:57:36 GMT 2024","38584","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:59:23 GMT 2024","Tue Feb 20 10:59:28 GMT 2024","4601","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:57:40 GMT 2024","Tue Feb 20 10:57:42 GMT 2024","2085","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:57:39 GMT 2024","Tue Feb 20 10:57:40 GMT 2024","1112","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:57:47 GMT 2024","Tue Feb 20 10:57:48 GMT 2024","1436","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:57:42 GMT 2024","Tue Feb 20 10:57:45 GMT 2024","2599","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:57:48 GMT 2024","Tue Feb 20 10:57:51 GMT 2024","2827","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:57:45 GMT 2024","Tue Feb 20 10:57:47 GMT 2024","1934","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:57:37 GMT 2024","Tue Feb 20 10:57:39 GMT 2024","2230","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:57:36 GMT 2024","Tue Feb 20 10:57:37 GMT 2024","914","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:59:20 GMT 2024","Tue Feb 20 10:59:23 GMT 2024","3610","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:59:15 GMT 2024","Tue Feb 20 10:59:20 GMT 2024","5173","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:58:05 GMT 2024","Tue Feb 20 10:58:09 GMT 2024","3865","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:57:51 GMT 2024","Tue Feb 20 10:58:05 GMT 2024","13922","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:58:09 GMT 2024","Tue Feb 20 10:59:08 GMT 2024","58934","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:59:28 GMT 2024","Tue Feb 20 10:59:31 GMT 2024","3099","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:59:08 GMT 2024","Tue Feb 20 10:59:15 GMT 2024","6486","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:57:39 GMT 2024","Tue Feb 20 10:57:39 GMT 2024","491","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
