"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 19:40:50 GMT 2024","Tue Feb 20 19:40:52 GMT 2024","1885","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:41:14 GMT 2024","Tue Feb 20 19:41:17 GMT 2024","3801","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:40:42 GMT 2024","Tue Feb 20 19:40:44 GMT 2024","2302","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:40:48 GMT 2024","Tue Feb 20 19:40:50 GMT 2024","2588","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:40:03 GMT 2024","Tue Feb 20 19:40:41 GMT 2024","38177","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:40:46 GMT 2024","Tue Feb 20 19:40:48 GMT 2024","2122","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:42:31 GMT 2024","Tue Feb 20 19:42:35 GMT 2024","4576","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:40:41 GMT 2024","Tue Feb 20 19:40:42 GMT 2024","924","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:40:56 GMT 2024","Tue Feb 20 19:41:14 GMT 2024","17314","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:40:52 GMT 2024","Tue Feb 20 19:40:54 GMT 2024","1433","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:40:44 GMT 2024","Tue Feb 20 19:40:45 GMT 2024","487","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:41:17 GMT 2024","Tue Feb 20 19:42:16 GMT 2024","58187","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:42:27 GMT 2024","Tue Feb 20 19:42:31 GMT 2024","3589","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:40:45 GMT 2024","Tue Feb 20 19:40:46 GMT 2024","1072","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:40:54 GMT 2024","Tue Feb 20 19:40:56 GMT 2024","2668","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:42:16 GMT 2024","Tue Feb 20 19:42:22 GMT 2024","6307","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:42:35 GMT 2024","Tue Feb 20 19:42:38 GMT 2024","3076","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:42:22 GMT 2024","Tue Feb 20 19:42:27 GMT 2024","5119","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
