"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 22:59:39 GMT 2024","Tue Feb 20 22:59:41 GMT 2024","2253","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:01:20 GMT 2024","Tue Feb 20 23:01:26 GMT 2024","5298","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 22:59:47 GMT 2024","Tue Feb 20 22:59:49 GMT 2024","1916","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 22:59:01 GMT 2024","Tue Feb 20 22:59:38 GMT 2024","37302","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:00:12 GMT 2024","Tue Feb 20 23:01:14 GMT 2024","61083","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:01:34 GMT 2024","Tue Feb 20 23:01:37 GMT 2024","3180","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:00:08 GMT 2024","Tue Feb 20 23:00:12 GMT 2024","4114","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:01:26 GMT 2024","Tue Feb 20 23:01:29 GMT 2024","3667","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 22:59:41 GMT 2024","Tue Feb 20 22:59:42 GMT 2024","510","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:01:14 GMT 2024","Tue Feb 20 23:01:20 GMT 2024","6889","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:01:29 GMT 2024","Tue Feb 20 23:01:34 GMT 2024","4747","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 22:59:38 GMT 2024","Tue Feb 20 22:59:39 GMT 2024","926","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 22:59:45 GMT 2024","Tue Feb 20 22:59:47 GMT 2024","2632","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 22:59:43 GMT 2024","Tue Feb 20 22:59:45 GMT 2024","2137","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 22:59:49 GMT 2024","Tue Feb 20 22:59:51 GMT 2024","1556","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 22:59:42 GMT 2024","Tue Feb 20 22:59:43 GMT 2024","1106","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 22:59:51 GMT 2024","Tue Feb 20 22:59:54 GMT 2024","2823","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 22:59:54 GMT 2024","Tue Feb 20 23:00:08 GMT 2024","14627","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
