"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 09:07:04 GMT 2024","Tue Feb 20 09:07:07 GMT 2024","3097","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 09:06:59 GMT 2024","Tue Feb 20 09:07:04 GMT 2024","4675","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 09:05:04 GMT 2024","Tue Feb 20 09:05:08 GMT 2024","4711","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 09:05:12 GMT 2024","Tue Feb 20 09:05:15 GMT 2024","2606","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 09:05:44 GMT 2024","Tue Feb 20 09:06:44 GMT 2024","59557","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 09:05:40 GMT 2024","Tue Feb 20 09:05:44 GMT 2024","3970","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 09:04:35 GMT 2024","Tue Feb 20 09:05:04 GMT 2024","28348","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 09:05:24 GMT 2024","Tue Feb 20 09:05:40 GMT 2024","16373","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 09:07:07 GMT 2024","Tue Feb 20 09:07:21 GMT 2024","13854","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 09:06:50 GMT 2024","Tue Feb 20 09:06:56 GMT 2024","5295","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 09:05:17 GMT 2024","Tue Feb 20 09:05:18 GMT 2024","1436","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 09:05:15 GMT 2024","Tue Feb 20 09:05:17 GMT 2024","1897","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 09:05:10 GMT 2024","Tue Feb 20 09:05:12 GMT 2024","2104","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 09:05:09 GMT 2024","Tue Feb 20 09:05:10 GMT 2024","1214","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 09:06:56 GMT 2024","Tue Feb 20 09:06:59 GMT 2024","3662","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 09:05:08 GMT 2024","Tue Feb 20 09:05:09 GMT 2024","512","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 09:05:18 GMT 2024","Tue Feb 20 09:05:24 GMT 2024","5517","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 09:06:44 GMT 2024","Tue Feb 20 09:06:50 GMT 2024","6670","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
