"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 17:29:31 GMT 2024","Tue Feb 20 17:30:01 GMT 2024","29810","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:29:16 GMT 2024","Tue Feb 20 17:29:19 GMT 2024","2229","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:31:10 GMT 2024","Tue Feb 20 17:31:15 GMT 2024","5208","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:30:01 GMT 2024","Tue Feb 20 17:30:05 GMT 2024","3930","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:28:31 GMT 2024","Tue Feb 20 17:29:16 GMT 2024","44545","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:31:03 GMT 2024","Tue Feb 20 17:31:10 GMT 2024","6422","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:29:25 GMT 2024","Tue Feb 20 17:29:27 GMT 2024","1929","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:31:23 GMT 2024","Tue Feb 20 17:31:27 GMT 2024","3106","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:29:20 GMT 2024","Tue Feb 20 17:29:22 GMT 2024","2137","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:30:05 GMT 2024","Tue Feb 20 17:31:03 GMT 2024","58487","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:29:16 GMT 2024","Tue Feb 20 17:29:16 GMT 2024","926","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:29:22 GMT 2024","Tue Feb 20 17:29:25 GMT 2024","2642","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:31:15 GMT 2024","Tue Feb 20 17:31:19 GMT 2024","3642","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:29:19 GMT 2024","Tue Feb 20 17:29:19 GMT 2024","507","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:29:19 GMT 2024","Tue Feb 20 17:29:20 GMT 2024","1104","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:29:27 GMT 2024","Tue Feb 20 17:29:28 GMT 2024","1470","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:29:28 GMT 2024","Tue Feb 20 17:29:31 GMT 2024","2765","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:31:19 GMT 2024","Tue Feb 20 17:31:23 GMT 2024","4711","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
