"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 19:24:04 GMT 2024","Tue Feb 20 19:24:08 GMT 2024","4561","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:22:15 GMT 2024","Tue Feb 20 19:22:16 GMT 2024","488","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:23:48 GMT 2024","Tue Feb 20 19:23:55 GMT 2024","6527","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:22:16 GMT 2024","Tue Feb 20 19:22:17 GMT 2024","1071","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:22:46 GMT 2024","Tue Feb 20 19:22:50 GMT 2024","3842","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:22:25 GMT 2024","Tue Feb 20 19:22:27 GMT 2024","2803","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:22:12 GMT 2024","Tue Feb 20 19:22:13 GMT 2024","899","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:22:19 GMT 2024","Tue Feb 20 19:22:21 GMT 2024","2598","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:23:55 GMT 2024","Tue Feb 20 19:24:00 GMT 2024","5123","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:21:27 GMT 2024","Tue Feb 20 19:22:12 GMT 2024","44737","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:22:27 GMT 2024","Tue Feb 20 19:22:46 GMT 2024","18865","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:24:08 GMT 2024","Tue Feb 20 19:24:11 GMT 2024","3076","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:22:13 GMT 2024","Tue Feb 20 19:22:15 GMT 2024","2213","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:22:50 GMT 2024","Tue Feb 20 19:23:48 GMT 2024","58271","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:24:00 GMT 2024","Tue Feb 20 19:24:04 GMT 2024","3594","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:22:23 GMT 2024","Tue Feb 20 19:22:25 GMT 2024","1420","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:22:21 GMT 2024","Tue Feb 20 19:22:23 GMT 2024","1863","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 19:22:17 GMT 2024","Tue Feb 20 19:22:19 GMT 2024","2062","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
