"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 16:19:41 GMT 2024","Tue Feb 20 16:19:47 GMT 2024","5186","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 16:19:50 GMT 2024","Tue Feb 20 16:19:55 GMT 2024","4638","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 16:18:36 GMT 2024","Tue Feb 20 16:19:35 GMT 2024","59075","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 16:18:32 GMT 2024","Tue Feb 20 16:18:36 GMT 2024","4032","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 16:17:54 GMT 2024","Tue Feb 20 16:17:54 GMT 2024","505","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 16:19:47 GMT 2024","Tue Feb 20 16:19:50 GMT 2024","3621","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 16:17:54 GMT 2024","Tue Feb 20 16:17:55 GMT 2024","1107","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 16:18:04 GMT 2024","Tue Feb 20 16:18:06 GMT 2024","2800","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 16:18:02 GMT 2024","Tue Feb 20 16:18:04 GMT 2024","1496","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 16:19:35 GMT 2024","Tue Feb 20 16:19:41 GMT 2024","6525","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 16:17:51 GMT 2024","Tue Feb 20 16:17:52 GMT 2024","921","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 16:19:55 GMT 2024","Tue Feb 20 16:19:58 GMT 2024","3112","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 16:17:52 GMT 2024","Tue Feb 20 16:17:54 GMT 2024","2249","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 16:17:12 GMT 2024","Tue Feb 20 16:17:51 GMT 2024","38617","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 16:18:00 GMT 2024","Tue Feb 20 16:18:02 GMT 2024","1895","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 16:18:06 GMT 2024","Tue Feb 20 16:18:32 GMT 2024","25332","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 16:17:55 GMT 2024","Tue Feb 20 16:17:58 GMT 2024","2095","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 16:17:58 GMT 2024","Tue Feb 20 16:18:00 GMT 2024","2627","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
