"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 11:27:40 GMT 2024","Tue Feb 20 11:27:42 GMT 2024","1888","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 11:28:19 GMT 2024","Tue Feb 20 11:29:17 GMT 2024","57961","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 11:29:29 GMT 2024","Tue Feb 20 11:29:32 GMT 2024","3607","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 11:29:37 GMT 2024","Tue Feb 20 11:29:40 GMT 2024","3094","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 11:27:34 GMT 2024","Tue Feb 20 11:27:35 GMT 2024","1088","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 11:26:48 GMT 2024","Tue Feb 20 11:27:31 GMT 2024","42859","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 11:27:35 GMT 2024","Tue Feb 20 11:27:37 GMT 2024","2082","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 11:27:31 GMT 2024","Tue Feb 20 11:27:31 GMT 2024","908","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 11:29:32 GMT 2024","Tue Feb 20 11:29:37 GMT 2024","4610","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 11:27:43 GMT 2024","Tue Feb 20 11:27:46 GMT 2024","2808","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 11:27:31 GMT 2024","Tue Feb 20 11:27:34 GMT 2024","2234","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 11:28:15 GMT 2024","Tue Feb 20 11:28:19 GMT 2024","3895","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 11:27:46 GMT 2024","Tue Feb 20 11:28:15 GMT 2024","28965","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 11:27:42 GMT 2024","Tue Feb 20 11:27:43 GMT 2024","1443","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 11:29:17 GMT 2024","Tue Feb 20 11:29:24 GMT 2024","6569","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 11:27:34 GMT 2024","Tue Feb 20 11:27:34 GMT 2024","497","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 11:29:24 GMT 2024","Tue Feb 20 11:29:29 GMT 2024","5166","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 11:27:37 GMT 2024","Tue Feb 20 11:27:40 GMT 2024","2595","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
