"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 21:39:44 GMT 2024","Tue Feb 20 21:39:47 GMT 2024","3196","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 21:37:59 GMT 2024","Tue Feb 20 21:38:01 GMT 2024","1476","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 21:38:01 GMT 2024","Tue Feb 20 21:38:04 GMT 2024","2775","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 21:37:51 GMT 2024","Tue Feb 20 21:37:52 GMT 2024","504","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 21:37:49 GMT 2024","Tue Feb 20 21:37:51 GMT 2024","2282","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 21:37:58 GMT 2024","Tue Feb 20 21:37:59 GMT 2024","1912","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 21:37:48 GMT 2024","Tue Feb 20 21:37:49 GMT 2024","929","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 21:37:09 GMT 2024","Tue Feb 20 21:37:48 GMT 2024","38767","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 21:39:35 GMT 2024","Tue Feb 20 21:39:39 GMT 2024","3690","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 21:38:04 GMT 2024","Tue Feb 20 21:38:21 GMT 2024","16870","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 21:38:25 GMT 2024","Tue Feb 20 21:39:24 GMT 2024","58974","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 21:37:53 GMT 2024","Tue Feb 20 21:37:55 GMT 2024","2127","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 21:38:21 GMT 2024","Tue Feb 20 21:38:25 GMT 2024","3949","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 21:39:24 GMT 2024","Tue Feb 20 21:39:30 GMT 2024","6516","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 21:39:39 GMT 2024","Tue Feb 20 21:39:44 GMT 2024","4863","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 21:37:52 GMT 2024","Tue Feb 20 21:37:53 GMT 2024","1112","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 21:39:30 GMT 2024","Tue Feb 20 21:39:35 GMT 2024","5302","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 21:37:55 GMT 2024","Tue Feb 20 21:37:58 GMT 2024","2618","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
