"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 21 02:46:35 GMT 2024","Wed Feb 21 02:46:38 GMT 2024","3898","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:45:43 GMT 2024","Wed Feb 21 02:46:22 GMT 2024","38667","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:46:25 GMT 2024","Wed Feb 21 02:46:27 GMT 2024","1086","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:46:23 GMT 2024","Wed Feb 21 02:46:25 GMT 2024","2353","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:48:13 GMT 2024","Wed Feb 21 02:48:18 GMT 2024","4686","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:46:31 GMT 2024","Wed Feb 21 02:46:33 GMT 2024","1900","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:47:58 GMT 2024","Wed Feb 21 02:48:05 GMT 2024","6383","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:46:56 GMT 2024","Wed Feb 21 02:47:00 GMT 2024","3910","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:48:05 GMT 2024","Wed Feb 21 02:48:10 GMT 2024","5205","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:46:33 GMT 2024","Wed Feb 21 02:46:35 GMT 2024","1481","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:46:25 GMT 2024","Wed Feb 21 02:46:25 GMT 2024","500","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:46:27 GMT 2024","Wed Feb 21 02:46:29 GMT 2024","2088","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:48:10 GMT 2024","Wed Feb 21 02:48:13 GMT 2024","3629","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:47:00 GMT 2024","Wed Feb 21 02:47:58 GMT 2024","58522","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:46:38 GMT 2024","Wed Feb 21 02:46:56 GMT 2024","17261","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:48:18 GMT 2024","Wed Feb 21 02:48:21 GMT 2024","3093","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:46:22 GMT 2024","Wed Feb 21 02:46:23 GMT 2024","948","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:46:29 GMT 2024","Wed Feb 21 02:46:31 GMT 2024","2605","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
