"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 21 02:23:33 GMT 2024","Wed Feb 21 02:23:38 GMT 2024","5083","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:22:06 GMT 2024","Wed Feb 21 02:22:08 GMT 2024","1435","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:21:56 GMT 2024","Wed Feb 21 02:21:58 GMT 2024","2227","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:22:08 GMT 2024","Wed Feb 21 02:22:11 GMT 2024","2836","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:22:04 GMT 2024","Wed Feb 21 02:22:06 GMT 2024","1879","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:23:46 GMT 2024","Wed Feb 21 02:23:49 GMT 2024","3072","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:22:25 GMT 2024","Wed Feb 21 02:22:28 GMT 2024","3868","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:22:00 GMT 2024","Wed Feb 21 02:22:02 GMT 2024","2077","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:23:38 GMT 2024","Wed Feb 21 02:23:42 GMT 2024","3607","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:23:42 GMT 2024","Wed Feb 21 02:23:46 GMT 2024","4603","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:22:02 GMT 2024","Wed Feb 21 02:22:04 GMT 2024","2585","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:22:28 GMT 2024","Wed Feb 21 02:23:26 GMT 2024","58006","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:21:13 GMT 2024","Wed Feb 21 02:21:55 GMT 2024","42330","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:21:59 GMT 2024","Wed Feb 21 02:22:00 GMT 2024","1077","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:21:55 GMT 2024","Wed Feb 21 02:21:56 GMT 2024","907","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:22:11 GMT 2024","Wed Feb 21 02:22:25 GMT 2024","13912","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:23:26 GMT 2024","Wed Feb 21 02:23:33 GMT 2024","6480","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:21:58 GMT 2024","Wed Feb 21 02:21:59 GMT 2024","492","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
