"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 15:48:14 GMT 2024","Tue Feb 20 15:49:13 GMT 2024","58796","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 15:49:33 GMT 2024","Tue Feb 20 15:49:36 GMT 2024","3120","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 15:47:44 GMT 2024","Tue Feb 20 15:47:45 GMT 2024","1481","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 15:47:37 GMT 2024","Tue Feb 20 15:47:39 GMT 2024","2090","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 15:47:36 GMT 2024","Tue Feb 20 15:47:37 GMT 2024","1098","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 15:49:13 GMT 2024","Tue Feb 20 15:49:19 GMT 2024","6500","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 15:47:42 GMT 2024","Tue Feb 20 15:47:44 GMT 2024","1876","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 15:47:34 GMT 2024","Tue Feb 20 15:47:36 GMT 2024","2229","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 15:47:36 GMT 2024","Tue Feb 20 15:47:36 GMT 2024","496","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 15:48:10 GMT 2024","Tue Feb 20 15:48:14 GMT 2024","3861","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 15:47:33 GMT 2024","Tue Feb 20 15:47:34 GMT 2024","899","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 15:49:28 GMT 2024","Tue Feb 20 15:49:33 GMT 2024","4692","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 15:46:49 GMT 2024","Tue Feb 20 15:47:33 GMT 2024","43831","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 15:49:19 GMT 2024","Tue Feb 20 15:49:24 GMT 2024","5255","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 15:47:45 GMT 2024","Tue Feb 20 15:47:48 GMT 2024","2755","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 15:47:39 GMT 2024","Tue Feb 20 15:47:42 GMT 2024","2594","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 15:47:48 GMT 2024","Tue Feb 20 15:48:10 GMT 2024","21744","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 15:49:24 GMT 2024","Tue Feb 20 15:49:28 GMT 2024","3645","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
