"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 21 02:40:52 GMT 2024","Wed Feb 21 02:40:53 GMT 2024","911","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:41:27 GMT 2024","Wed Feb 21 02:42:25 GMT 2024","58231","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:42:25 GMT 2024","Wed Feb 21 02:42:32 GMT 2024","6634","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:40:53 GMT 2024","Wed Feb 21 02:40:55 GMT 2024","2231","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:40:55 GMT 2024","Wed Feb 21 02:40:56 GMT 2024","491","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:42:37 GMT 2024","Wed Feb 21 02:42:41 GMT 2024","3636","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:40:57 GMT 2024","Wed Feb 21 02:40:59 GMT 2024","2105","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:42:41 GMT 2024","Wed Feb 21 02:42:45 GMT 2024","4672","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:40:59 GMT 2024","Wed Feb 21 02:41:01 GMT 2024","2606","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:40:56 GMT 2024","Wed Feb 21 02:40:57 GMT 2024","1089","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:41:05 GMT 2024","Wed Feb 21 02:41:08 GMT 2024","2925","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:41:03 GMT 2024","Wed Feb 21 02:41:05 GMT 2024","1480","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:40:09 GMT 2024","Wed Feb 21 02:40:52 GMT 2024","43285","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:42:32 GMT 2024","Wed Feb 21 02:42:37 GMT 2024","5191","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:41:23 GMT 2024","Wed Feb 21 02:41:27 GMT 2024","3814","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:42:45 GMT 2024","Wed Feb 21 02:42:48 GMT 2024","3120","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:41:08 GMT 2024","Wed Feb 21 02:41:23 GMT 2024","15333","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Wed Feb 21 02:41:01 GMT 2024","Wed Feb 21 02:41:03 GMT 2024","1907","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
