"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 10:37:28 GMT 2024","Tue Feb 20 10:37:29 GMT 2024","495","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:37:30 GMT 2024","Tue Feb 20 10:37:32 GMT 2024","2061","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:37:36 GMT 2024","Tue Feb 20 10:37:38 GMT 2024","1427","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:39:19 GMT 2024","Tue Feb 20 10:39:24 GMT 2024","4582","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:39:04 GMT 2024","Tue Feb 20 10:39:11 GMT 2024","6410","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:37:41 GMT 2024","Tue Feb 20 10:38:02 GMT 2024","21615","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:39:16 GMT 2024","Tue Feb 20 10:39:19 GMT 2024","3598","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:36:43 GMT 2024","Tue Feb 20 10:37:25 GMT 2024","41863","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:37:35 GMT 2024","Tue Feb 20 10:37:36 GMT 2024","1889","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:39:11 GMT 2024","Tue Feb 20 10:39:16 GMT 2024","5100","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:38:02 GMT 2024","Tue Feb 20 10:38:06 GMT 2024","3878","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:37:26 GMT 2024","Tue Feb 20 10:37:28 GMT 2024","2223","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:39:24 GMT 2024","Tue Feb 20 10:39:27 GMT 2024","3083","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:37:32 GMT 2024","Tue Feb 20 10:37:35 GMT 2024","2585","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:37:29 GMT 2024","Tue Feb 20 10:37:30 GMT 2024","1073","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:37:25 GMT 2024","Tue Feb 20 10:37:26 GMT 2024","910","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:38:06 GMT 2024","Tue Feb 20 10:39:04 GMT 2024","58130","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 10:37:38 GMT 2024","Tue Feb 20 10:37:41 GMT 2024","2706","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
