"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 23:47:35 GMT 2024","Tue Feb 20 23:47:37 GMT 2024","2144","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:49:22 GMT 2024","Tue Feb 20 23:49:27 GMT 2024","4636","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:47:39 GMT 2024","Tue Feb 20 23:47:41 GMT 2024","1915","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:49:13 GMT 2024","Tue Feb 20 23:49:18 GMT 2024","5180","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:47:41 GMT 2024","Tue Feb 20 23:47:43 GMT 2024","1496","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:46:47 GMT 2024","Tue Feb 20 23:47:30 GMT 2024","42708","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:47:37 GMT 2024","Tue Feb 20 23:47:39 GMT 2024","2631","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:47:33 GMT 2024","Tue Feb 20 23:47:34 GMT 2024","507","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:47:30 GMT 2024","Tue Feb 20 23:47:31 GMT 2024","938","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:48:04 GMT 2024","Tue Feb 20 23:48:08 GMT 2024","3963","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:47:46 GMT 2024","Tue Feb 20 23:48:04 GMT 2024","18533","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:48:08 GMT 2024","Tue Feb 20 23:49:07 GMT 2024","58685","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:47:34 GMT 2024","Tue Feb 20 23:47:35 GMT 2024","1116","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:49:07 GMT 2024","Tue Feb 20 23:49:13 GMT 2024","6401","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:49:18 GMT 2024","Tue Feb 20 23:49:22 GMT 2024","3635","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:47:43 GMT 2024","Tue Feb 20 23:47:46 GMT 2024","2783","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:49:27 GMT 2024","Tue Feb 20 23:49:30 GMT 2024","3104","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 23:47:31 GMT 2024","Tue Feb 20 23:47:33 GMT 2024","2289","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
