"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 13:20:49 GMT 2024","Tue Feb 20 13:21:10 GMT 2024","20929","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:20:46 GMT 2024","Tue Feb 20 13:20:49 GMT 2024","2777","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:20:37 GMT 2024","Tue Feb 20 13:20:37 GMT 2024","488","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:22:10 GMT 2024","Tue Feb 20 13:22:16 GMT 2024","6322","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:21:14 GMT 2024","Tue Feb 20 13:22:10 GMT 2024","56135","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:21:10 GMT 2024","Tue Feb 20 13:21:14 GMT 2024","3649","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:20:45 GMT 2024","Tue Feb 20 13:20:46 GMT 2024","1403","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:22:16 GMT 2024","Tue Feb 20 13:22:21 GMT 2024","5019","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:19:47 GMT 2024","Tue Feb 20 13:20:33 GMT 2024","46571","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:22:25 GMT 2024","Tue Feb 20 13:22:29 GMT 2024","4471","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:20:37 GMT 2024","Tue Feb 20 13:20:38 GMT 2024","1094","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:20:43 GMT 2024","Tue Feb 20 13:20:45 GMT 2024","1922","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:20:34 GMT 2024","Tue Feb 20 13:20:37 GMT 2024","2208","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:22:29 GMT 2024","Tue Feb 20 13:22:32 GMT 2024","2972","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:20:38 GMT 2024","Tue Feb 20 13:20:40 GMT 2024","2065","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:20:33 GMT 2024","Tue Feb 20 13:20:34 GMT 2024","931","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:22:21 GMT 2024","Tue Feb 20 13:22:25 GMT 2024","3531","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:20:40 GMT 2024","Tue Feb 20 13:20:43 GMT 2024","2596","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
