"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 12:49:57 GMT 2024","Tue Feb 20 12:50:00 GMT 2024","3064","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 12:48:09 GMT 2024","Tue Feb 20 12:48:11 GMT 2024","1873","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 12:48:39 GMT 2024","Tue Feb 20 12:49:37 GMT 2024","57712","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 12:48:12 GMT 2024","Tue Feb 20 12:48:15 GMT 2024","2663","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 12:49:48 GMT 2024","Tue Feb 20 12:49:52 GMT 2024","3582","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 12:48:03 GMT 2024","Tue Feb 20 12:48:04 GMT 2024","1074","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 12:48:00 GMT 2024","Tue Feb 20 12:48:02 GMT 2024","2222","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 12:48:06 GMT 2024","Tue Feb 20 12:48:09 GMT 2024","2586","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 12:48:04 GMT 2024","Tue Feb 20 12:48:06 GMT 2024","2065","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 12:48:35 GMT 2024","Tue Feb 20 12:48:39 GMT 2024","3793","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 12:48:02 GMT 2024","Tue Feb 20 12:48:03 GMT 2024","498","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 12:49:52 GMT 2024","Tue Feb 20 12:49:57 GMT 2024","4596","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 12:48:15 GMT 2024","Tue Feb 20 12:48:35 GMT 2024","20645","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 12:47:17 GMT 2024","Tue Feb 20 12:47:59 GMT 2024","42550","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 12:49:43 GMT 2024","Tue Feb 20 12:49:48 GMT 2024","5128","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 12:47:59 GMT 2024","Tue Feb 20 12:48:00 GMT 2024","903","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 12:48:11 GMT 2024","Tue Feb 20 12:48:12 GMT 2024","1421","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 12:49:37 GMT 2024","Tue Feb 20 12:49:43 GMT 2024","6349","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
