"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 17:57:53 GMT 2024","Tue Feb 20 17:57:55 GMT 2024","1899","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:59:38 GMT 2024","Tue Feb 20 17:59:41 GMT 2024","3087","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:57:48 GMT 2024","Tue Feb 20 17:57:50 GMT 2024","2142","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:59:34 GMT 2024","Tue Feb 20 17:59:38 GMT 2024","4650","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:59:25 GMT 2024","Tue Feb 20 17:59:30 GMT 2024","5170","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:57:50 GMT 2024","Tue Feb 20 17:57:53 GMT 2024","2595","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:57:56 GMT 2024","Tue Feb 20 17:57:59 GMT 2024","2787","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:57:59 GMT 2024","Tue Feb 20 17:58:16 GMT 2024","16580","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:57:47 GMT 2024","Tue Feb 20 17:57:47 GMT 2024","491","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:57:47 GMT 2024","Tue Feb 20 17:57:48 GMT 2024","1094","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:57:55 GMT 2024","Tue Feb 20 17:57:56 GMT 2024","1434","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:57:01 GMT 2024","Tue Feb 20 17:57:43 GMT 2024","42063","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:59:18 GMT 2024","Tue Feb 20 17:59:25 GMT 2024","6485","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:59:30 GMT 2024","Tue Feb 20 17:59:34 GMT 2024","3616","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:58:16 GMT 2024","Tue Feb 20 17:58:20 GMT 2024","3898","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:58:20 GMT 2024","Tue Feb 20 17:59:18 GMT 2024","58803","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:57:44 GMT 2024","Tue Feb 20 17:57:47 GMT 2024","2249","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 17:57:43 GMT 2024","Tue Feb 20 17:57:44 GMT 2024","1727","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
