"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 13:31:15 GMT 2024","Tue Feb 20 13:31:18 GMT 2024","3115","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:29:21 GMT 2024","Tue Feb 20 13:29:22 GMT 2024","929","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:29:24 GMT 2024","Tue Feb 20 13:29:26 GMT 2024","1145","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:31:02 GMT 2024","Tue Feb 20 13:31:07 GMT 2024","5214","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:28:43 GMT 2024","Tue Feb 20 13:29:21 GMT 2024","37444","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:29:22 GMT 2024","Tue Feb 20 13:29:24 GMT 2024","2238","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:29:28 GMT 2024","Tue Feb 20 13:29:30 GMT 2024","2612","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:29:24 GMT 2024","Tue Feb 20 13:29:24 GMT 2024","503","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:29:30 GMT 2024","Tue Feb 20 13:29:32 GMT 2024","1887","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:29:57 GMT 2024","Tue Feb 20 13:30:55 GMT 2024","58598","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:29:32 GMT 2024","Tue Feb 20 13:29:34 GMT 2024","1433","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:30:55 GMT 2024","Tue Feb 20 13:31:02 GMT 2024","6398","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:29:37 GMT 2024","Tue Feb 20 13:29:53 GMT 2024","16271","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:29:26 GMT 2024","Tue Feb 20 13:29:28 GMT 2024","2105","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:29:53 GMT 2024","Tue Feb 20 13:29:57 GMT 2024","3888","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:31:07 GMT 2024","Tue Feb 20 13:31:11 GMT 2024","3606","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:31:11 GMT 2024","Tue Feb 20 13:31:15 GMT 2024","4707","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 13:29:34 GMT 2024","Tue Feb 20 13:29:37 GMT 2024","2826","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
