"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 14:30:37 GMT 2024","Tue Feb 20 14:30:39 GMT 2024","1417","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 14:32:11 GMT 2024","Tue Feb 20 14:32:15 GMT 2024","3592","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 14:30:58 GMT 2024","Tue Feb 20 14:31:01 GMT 2024","3919","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 14:32:06 GMT 2024","Tue Feb 20 14:32:11 GMT 2024","5108","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 14:30:42 GMT 2024","Tue Feb 20 14:30:58 GMT 2024","16007","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 14:29:49 GMT 2024","Tue Feb 20 14:30:26 GMT 2024","36926","testcase","test_arceos","","","","测试ArceOS 宏内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 14:30:27 GMT 2024","Tue Feb 20 14:30:29 GMT 2024","2219","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 14:30:26 GMT 2024","Tue Feb 20 14:30:27 GMT 2024","906","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 14:30:31 GMT 2024","Tue Feb 20 14:30:33 GMT 2024","2068","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 14:31:01 GMT 2024","Tue Feb 20 14:31:59 GMT 2024","57973","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 14:30:29 GMT 2024","Tue Feb 20 14:30:30 GMT 2024","489","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 14:32:15 GMT 2024","Tue Feb 20 14:32:19 GMT 2024","4583","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 14:30:33 GMT 2024","Tue Feb 20 14:30:36 GMT 2024","2596","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 14:32:19 GMT 2024","Tue Feb 20 14:32:22 GMT 2024","3060","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 14:31:59 GMT 2024","Tue Feb 20 14:32:06 GMT 2024","6385","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 14:30:30 GMT 2024","Tue Feb 20 14:30:31 GMT 2024","1075","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 14:30:36 GMT 2024","Tue Feb 20 14:30:37 GMT 2024","1889","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
"passed","Tue Feb 20 14:30:39 GMT 2024","Tue Feb 20 14:30:42 GMT 2024","2678","testcase","test_arceos","","","","测试ArceOS 微内核 基本功能","测试用例简要描述"
